,Unnamed: 0,File_name,URL,start_time,end_time,class,len,path
177,177,RYhsD5LiSVw_149214-149726,RYhsD5LiSVw,1492.14,1497.26,ALG,5.119999999999891,data/RYhsD5LiSVw_149214-149726.wav
178,178,RYhsD5LiSVw_020832-021220,RYhsD5LiSVw,208.32,212.2,ALG,3.8799999999999955,data/RYhsD5LiSVw_020832-021220.wav
179,179,RYhsD5LiSVw_004326-005180,RYhsD5LiSVw,43.26,51.8,ALG,8.54,data/RYhsD5LiSVw_004326-005180.wav
180,180,LmOIhcl6Axk_014415-014747,LmOIhcl6Axk,144.15,147.47,ALG,3.319999999999993,data/LmOIhcl6Axk_014415-014747.wav
181,181,nnTJRDd0VfE_001455-003185,nnTJRDd0VfE,14.55,31.85,ALG,17.3,data/nnTJRDd0VfE_001455-003185.wav
182,182,nnTJRDd0VfE_003939-005095,nnTJRDd0VfE,39.39,50.95,ALG,11.560000000000002,data/nnTJRDd0VfE_003939-005095.wav
183,183,nnTJRDd0VfE_005358-006866,nnTJRDd0VfE,53.58,68.66,ALG,15.079999999999998,data/nnTJRDd0VfE_005358-006866.wav
184,184,nnTJRDd0VfE_007140-008214,nnTJRDd0VfE,71.4,82.14,ALG,10.739999999999995,data/nnTJRDd0VfE_007140-008214.wav
185,185,nnTJRDd0VfE_008307-009257,nnTJRDd0VfE,83.07,92.57,ALG,9.5,data/nnTJRDd0VfE_008307-009257.wav
186,186,nnTJRDd0VfE_009312-009878,nnTJRDd0VfE,93.12,98.78,ALG,5.659999999999997,data/nnTJRDd0VfE_009312-009878.wav
187,187,nnTJRDd0VfE_012486-013263,nnTJRDd0VfE,124.86,132.64,ALG,7.779999999999987,data/nnTJRDd0VfE_012486-013263.wav
188,188,nnTJRDd0VfE_013716-014908,nnTJRDd0VfE,137.16,149.08,ALG,11.920000000000016,data/nnTJRDd0VfE_013716-014908.wav
189,189,nnTJRDd0VfE_015047-016562,nnTJRDd0VfE,150.48,165.62,ALG,15.140000000000015,data/nnTJRDd0VfE_015047-016562.wav
190,190,nnTJRDd0VfE_016599-017003,nnTJRDd0VfE,165.99,170.03,ALG,4.039999999999992,data/nnTJRDd0VfE_016599-017003.wav
191,191,nnTJRDd0VfE_017124-019186,nnTJRDd0VfE,171.24,191.86,ALG,20.620000000000005,data/nnTJRDd0VfE_017124-019186.wav
192,192,nnTJRDd0VfE_019344-019894,nnTJRDd0VfE,193.44,198.94,ALG,5.5,data/nnTJRDd0VfE_019344-019894.wav
193,193,nnTJRDd0VfE_020745-021835,nnTJRDd0VfE,207.45,218.35,ALG,10.900000000000006,data/nnTJRDd0VfE_020745-021835.wav
194,194,nnTJRDd0VfE_021888-023440,nnTJRDd0VfE,218.88,234.4,ALG,15.52000000000001,data/nnTJRDd0VfE_021888-023440.wav
195,195,nnTJRDd0VfE_023484-023818,nnTJRDd0VfE,234.84,238.18,ALG,3.3400000000000034,data/nnTJRDd0VfE_023484-023818.wav
196,196,nnTJRDd0VfE_024040-026818,nnTJRDd0VfE,240.4,268.18,ALG,27.78,data/nnTJRDd0VfE_024040-026818.wav
197,197,nnTJRDd0VfE_027408-027770,nnTJRDd0VfE,274.08,277.7,ALG,3.6200000000000045,data/nnTJRDd0VfE_027408-027770.wav
198,198,nnTJRDd0VfE_027813-028301,nnTJRDd0VfE,278.13,283.01,ALG,4.8799999999999955,data/nnTJRDd0VfE_027813-028301.wav
199,199,nnTJRDd0VfE_028368-029370,nnTJRDd0VfE,283.68,293.7,ALG,10.019999999999982,data/nnTJRDd0VfE_028368-029370.wav
200,200,nnTJRDd0VfE_034188-036022,nnTJRDd0VfE,341.88,360.22,ALG,18.340000000000032,data/nnTJRDd0VfE_034188-036022.wav
201,201,nnTJRDd0VfE_036111-037391,nnTJRDd0VfE,361.11,373.91,ALG,12.800000000000011,data/nnTJRDd0VfE_036111-037391.wav
202,202,nnTJRDd0VfE_037656-038190,nnTJRDd0VfE,376.56,381.9,ALG,5.339999999999975,data/nnTJRDd0VfE_037656-038190.wav
203,203,nnTJRDd0VfE_038277-038743,nnTJRDd0VfE,382.77,387.43,ALG,4.660000000000025,data/nnTJRDd0VfE_038277-038743.wav
204,204,nnTJRDd0VfE_038808-039122,nnTJRDd0VfE,388.08,391.22,ALG,3.140000000000043,data/nnTJRDd0VfE_038808-039122.wav
205,205,nnTJRDd0VfE_039192-039584,nnTJRDd0VfE,391.92,395.84,ALG,3.919999999999959,data/nnTJRDd0VfE_039192-039584.wav
206,206,nnTJRDd0VfE_039630-040136,nnTJRDd0VfE,396.3,401.36,ALG,5.060000000000002,data/nnTJRDd0VfE_039630-040136.wav
207,207,nnTJRDd0VfE_040212-041054,nnTJRDd0VfE,402.12,410.54,ALG,8.420000000000016,data/nnTJRDd0VfE_040212-041054.wav
208,208,nnTJRDd0VfE_041091-041539,nnTJRDd0VfE,410.91,415.39,ALG,4.479999999999961,data/nnTJRDd0VfE_041091-041539.wav
209,209,nnTJRDd0VfE_041625-041955,nnTJRDd0VfE,416.25,419.55,ALG,3.3000000000000114,data/nnTJRDd0VfE_041625-041955.wav
210,210,nnTJRDd0VfE_042069-043199,nnTJRDd0VfE,420.69,431.99,ALG,11.300000000000011,data/nnTJRDd0VfE_042069-043199.wav
211,211,nnTJRDd0VfE_043325-043667,nnTJRDd0VfE,433.25,436.67,ALG,3.420000000000016,data/nnTJRDd0VfE_043325-043667.wav
212,212,nnTJRDd0VfE_031431-032141,nnTJRDd0VfE,314.31,321.41,ALG,7.100000000000023,data/nnTJRDd0VfE_031431-032141.wav
213,213,nnTJRDd0VfE_010245-010839,nnTJRDd0VfE,102.45,108.39,ALG,5.939999999999998,data/nnTJRDd0VfE_010245-010839.wav
214,214,nnTJRDd0VfE_011432-012086,nnTJRDd0VfE,114.32,120.86,ALG,6.540000000000006,data/nnTJRDd0VfE_011432-012086.wav
215,215,nnTJRDd0VfE_030369-030875,nnTJRDd0VfE,303.69,308.75,ALG,5.060000000000002,data/nnTJRDd0VfE_030369-030875.wav
216,216,mf5drByByK0_000030-002648,mf5drByByK0,0.3,26.48,ALG,26.18,data/mf5drByByK0_000030-002648.wav
217,217,mf5drByByK0_002736-004586,mf5drByByK0,27.36,45.86,ALG,18.5,data/mf5drByByK0_002736-004586.wav
218,218,SmdoTE9Dzbo_005981-008911,SmdoTE9Dzbo,59.81,89.11,ALG,29.299999999999997,data/SmdoTE9Dzbo_005981-008911.wav
219,219,SmdoTE9Dzbo_009006-010344,SmdoTE9Dzbo,90.06,103.44,ALG,13.379999999999995,data/SmdoTE9Dzbo_009006-010344.wav
220,220,ScvElo31eX4_179573-180129,ScvElo31eX4,1795.73,1801.29,ALG,5.559999999999945,data/ScvElo31eX4_179573-180129.wav
221,221,ScvElo31eX4_180129-180463,ScvElo31eX4,1801.29,1804.63,ALG,3.3400000000001455,data/ScvElo31eX4_180129-180463.wav
222,222,ScvElo31eX4_180516-181468,ScvElo31eX4,1805.16,1814.68,ALG,9.519999999999982,data/ScvElo31eX4_180516-181468.wav
223,223,ScvElo31eX4_181539-182497,ScvElo31eX4,1815.39,1824.97,ALG,9.579999999999927,data/ScvElo31eX4_181539-182497.wav
224,224,ScvElo31eX4_182745-183081,ScvElo31eX4,1827.45,1830.81,ALG,3.3599999999999,data/ScvElo31eX4_182745-183081.wav
225,225,ScvElo31eX4_183294-184090,ScvElo31eX4,1832.94,1840.9,ALG,7.960000000000036,data/ScvElo31eX4_183294-184090.wav
226,226,ScvElo31eX4_187572-188154,ScvElo31eX4,1875.72,1881.54,ALG,5.819999999999936,data/ScvElo31eX4_187572-188154.wav
227,227,ScvElo31eX4_188154-188548,ScvElo31eX4,1881.54,1885.48,ALG,3.9400000000000546,data/ScvElo31eX4_188154-188548.wav
228,228,ScvElo31eX4_189004-189572,ScvElo31eX4,1890.04,1895.72,ALG,5.680000000000064,data/ScvElo31eX4_189004-189572.wav
229,229,ScvElo31eX4_189927-190485,ScvElo31eX4,1899.27,1904.85,ALG,5.579999999999927,data/ScvElo31eX4_189927-190485.wav
230,230,ScvElo31eX4_191130-191756,ScvElo31eX4,1911.3,1917.56,ALG,6.259999999999991,data/ScvElo31eX4_191130-191756.wav
231,231,ScvElo31eX4_191844-192718,ScvElo31eX4,1918.44,1927.18,ALG,8.740000000000009,data/ScvElo31eX4_191844-192718.wav
232,232,ScvElo31eX4_192861-193331,ScvElo31eX4,1928.61,1933.31,ALG,4.7000000000000455,data/ScvElo31eX4_192861-193331.wav
233,233,ScvElo31eX4_193509-194457,ScvElo31eX4,1935.09,1944.57,ALG,9.480000000000018,data/ScvElo31eX4_193509-194457.wav
234,234,ScvElo31eX4_172041-172543,ScvElo31eX4,1720.41,1725.43,ALG,5.019999999999982,data/ScvElo31eX4_172041-172543.wav
235,235,ScvElo31eX4_208655-209091,ScvElo31eX4,2086.55,2090.91,ALG,4.359999999999673,data/ScvElo31eX4_208655-209091.wav
236,236,ScvElo31eX4_210226-210558,ScvElo31eX4,2102.26,2105.58,ALG,3.319999999999709,data/ScvElo31eX4_210226-210558.wav
237,237,ScvElo31eX4_210732-211178,ScvElo31eX4,2107.32,2111.78,ALG,4.460000000000036,data/ScvElo31eX4_210732-211178.wav
238,238,ScvElo31eX4_211539-211911,ScvElo31eX4,2115.39,2119.11,ALG,3.7200000000002547,data/ScvElo31eX4_211539-211911.wav
239,239,ScvElo31eX4_211969-212309,ScvElo31eX4,2119.69,2123.09,ALG,3.400000000000091,data/ScvElo31eX4_211969-212309.wav
240,240,ScvElo31eX4_212546-212994,ScvElo31eX4,2125.46,2129.94,ALG,4.480000000000018,data/ScvElo31eX4_212546-212994.wav
241,241,ScvElo31eX4_213081-213563,ScvElo31eX4,2130.81,2135.63,ALG,4.820000000000164,data/ScvElo31eX4_213081-213563.wav
242,242,ScvElo31eX4_068064-068400,ScvElo31eX4,680.64,684.0,ALG,3.3600000000000136,data/ScvElo31eX4_068064-068400.wav
243,243,ScvElo31eX4_068505-069037,ScvElo31eX4,685.05,690.37,ALG,5.32000000000005,data/ScvElo31eX4_068505-069037.wav
244,244,ScvElo31eX4_069426-070866,ScvElo31eX4,694.26,708.66,ALG,14.399999999999977,data/ScvElo31eX4_069426-070866.wav
245,245,bLp7G4VB1Lo_000033-006001,bLp7G4VB1Lo,0.33,60.01,ALG,59.68,data/bLp7G4VB1Lo_000033-006001.wav
246,246,cFC3LxRavZQ_008960-010574,cFC3LxRavZQ,89.6,105.74,EGY,16.14,data/cFC3LxRavZQ_008960-010574.wav
247,247,cFC3LxRavZQ_000437-001951,cFC3LxRavZQ,4.37,19.51,EGY,15.14,data/cFC3LxRavZQ_000437-001951.wav
248,248,cFC3LxRavZQ_002003-006069,cFC3LxRavZQ,20.03,60.69,EGY,40.66,data/cFC3LxRavZQ_002003-006069.wav
249,249,cFC3LxRavZQ_006115-008617,cFC3LxRavZQ,61.15,86.17,EGY,25.020000000000003,data/cFC3LxRavZQ_006115-008617.wav
250,250,XDvJnNzjDNM_000307-009895,XDvJnNzjDNM,3.07,98.95,EGY,95.88000000000001,data/XDvJnNzjDNM_000307-009895.wav
251,251,20ENFxOaGz4_208115-208637,20ENFxOaGz4,2081.15,2086.37,EGY,5.2199999999998,data/20ENFxOaGz4_208115-208637.wav
252,252,20ENFxOaGz4_032695-033191,20ENFxOaGz4,326.95,331.91,EGY,4.960000000000036,data/20ENFxOaGz4_032695-033191.wav
253,253,20ENFxOaGz4_140574-140882,20ENFxOaGz4,1405.74,1408.82,EGY,3.0799999999999272,data/20ENFxOaGz4_140574-140882.wav
254,254,eHicHlp_Ffo_165933-166249,eHicHlp_Ffo,1659.33,1662.49,EGY,3.160000000000082,data/eHicHlp_Ffo_165933-166249.wav
255,255,eHicHlp_Ffo_072162-072562,eHicHlp_Ffo,721.62,725.62,EGY,4.0,data/eHicHlp_Ffo_072162-072562.wav
256,256,eHicHlp_Ffo_094210-095108,eHicHlp_Ffo,942.1,951.08,EGY,8.980000000000018,data/eHicHlp_Ffo_094210-095108.wav
257,257,eHicHlp_Ffo_025713-026069,eHicHlp_Ffo,257.13,260.69,EGY,3.5600000000000023,data/eHicHlp_Ffo_025713-026069.wav
258,258,TS60Otck0wA_031764-032080,TS60Otck0wA,317.64,320.8,EGY,3.160000000000025,data/TS60Otck0wA_031764-032080.wav
259,259,TS60Otck0wA_000537-002105,TS60Otck0wA,5.37,21.05,EGY,15.68,data/TS60Otck0wA_000537-002105.wav
260,260,TS60Otck0wA_003215-003978,TS60Otck0wA,32.16,39.78,EGY,7.6200000000000045,data/TS60Otck0wA_003215-003978.wav
261,261,TS60Otck0wA_004032-004512,TS60Otck0wA,40.32,45.12,EGY,4.799999999999997,data/TS60Otck0wA_004032-004512.wav
262,262,TS60Otck0wA_005196-005764,TS60Otck0wA,51.96,57.64,EGY,5.68,data/TS60Otck0wA_005196-005764.wav
263,263,TS60Otck0wA_006528-007070,TS60Otck0wA,65.28,70.7,EGY,5.420000000000002,data/TS60Otck0wA_006528-007070.wav
264,264,TS60Otck0wA_007148-007717,TS60Otck0wA,71.49,77.17,EGY,5.680000000000007,data/TS60Otck0wA_007148-007717.wav
265,265,TS60Otck0wA_007842-008440,TS60Otck0wA,78.42,84.4,EGY,5.980000000000004,data/TS60Otck0wA_007842-008440.wav
266,266,TS60Otck0wA_008763-009291,TS60Otck0wA,87.63,92.91,EGY,5.280000000000001,data/TS60Otck0wA_008763-009291.wav
267,267,TS60Otck0wA_010169-011449,TS60Otck0wA,101.69,114.49,EGY,12.799999999999997,data/TS60Otck0wA_010169-011449.wav
268,268,TS60Otck0wA_011565-012747,TS60Otck0wA,115.65,127.47,EGY,11.819999999999993,data/TS60Otck0wA_011565-012747.wav
269,269,TS60Otck0wA_013022-013481,TS60Otck0wA,130.23,134.81,EGY,4.5800000000000125,data/TS60Otck0wA_013022-013481.wav
270,270,TS60Otck0wA_013755-014879,TS60Otck0wA,137.55,148.79,EGY,11.23999999999998,data/TS60Otck0wA_013755-014879.wav
271,271,TS60Otck0wA_016431-016927,TS60Otck0wA,164.31,169.27,EGY,4.960000000000008,data/TS60Otck0wA_016431-016927.wav
272,272,TS60Otck0wA_017115-017465,TS60Otck0wA,171.15,174.65,EGY,3.5,data/TS60Otck0wA_017115-017465.wav
273,273,TS60Otck0wA_017537-018947,TS60Otck0wA,175.37,189.47,EGY,14.099999999999994,data/TS60Otck0wA_017537-018947.wav
274,274,TS60Otck0wA_019001-020517,TS60Otck0wA,190.01,205.17,EGY,15.159999999999997,data/TS60Otck0wA_019001-020517.wav
275,275,TS60Otck0wA_020655-021111,TS60Otck0wA,206.55,211.11,EGY,4.560000000000002,data/TS60Otck0wA_020655-021111.wav
276,276,TS60Otck0wA_021204-021716,TS60Otck0wA,212.04,217.16,EGY,5.1200000000000045,data/TS60Otck0wA_021204-021716.wav
277,277,TS60Otck0wA_021770-022848,TS60Otck0wA,217.7,228.48,EGY,10.780000000000001,data/TS60Otck0wA_021770-022848.wav
278,278,TS60Otck0wA_022954-023534,TS60Otck0wA,229.54,235.34,EGY,5.800000000000011,data/TS60Otck0wA_022954-023534.wav
279,279,TS60Otck0wA_023592-024020,TS60Otck0wA,235.92,240.2,EGY,4.280000000000001,data/TS60Otck0wA_023592-024020.wav
280,280,TS60Otck0wA_024471-025301,TS60Otck0wA,244.71,253.01,EGY,8.299999999999983,data/TS60Otck0wA_024471-025301.wav
281,281,TS60Otck0wA_027270-027856,TS60Otck0wA,272.7,278.56,EGY,5.860000000000014,data/TS60Otck0wA_027270-027856.wav
282,282,TS60Otck0wA_029298-029988,TS60Otck0wA,292.98,299.88,EGY,6.899999999999977,data/TS60Otck0wA_029298-029988.wav
283,283,TS60Otck0wA_030144-030512,TS60Otck0wA,301.44,305.12,EGY,3.680000000000007,data/TS60Otck0wA_030144-030512.wav
284,284,TS60Otck0wA_030895-031664,TS60Otck0wA,308.95,316.65,EGY,7.699999999999989,data/TS60Otck0wA_030895-031664.wav
285,285,TS60Otck0wA_033699-034365,TS60Otck0wA,336.99,343.65,EGY,6.659999999999968,data/TS60Otck0wA_033699-034365.wav
286,286,TS60Otck0wA_035042-035798,TS60Otck0wA,350.42,357.98,EGY,7.560000000000002,data/TS60Otck0wA_035042-035798.wav
287,287,TS60Otck0wA_036159-037013,TS60Otck0wA,361.59,370.13,EGY,8.54000000000002,data/TS60Otck0wA_036159-037013.wav
288,288,TS60Otck0wA_037122-037600,TS60Otck0wA,371.22,376.0,EGY,4.779999999999973,data/TS60Otck0wA_037122-037600.wav
289,289,TS60Otck0wA_002370-002674,TS60Otck0wA,23.7,26.74,EGY,3.039999999999999,data/TS60Otck0wA_002370-002674.wav
290,290,TS60Otck0wA_002736-003046,TS60Otck0wA,27.36,30.46,EGY,3.1000000000000014,data/TS60Otck0wA_002736-003046.wav
291,291,TS60Otck0wA_026556-027026,TS60Otck0wA,265.56,270.26,EGY,4.699999999999989,data/TS60Otck0wA_026556-027026.wav
292,292,mXvnqqOnICA_000361-001235,mXvnqqOnICA,3.61,12.35,EGY,8.74,data/mXvnqqOnICA_000361-001235.wav
293,293,mXvnqqOnICA_001272-001748,mXvnqqOnICA,12.72,17.48,EGY,4.76,data/mXvnqqOnICA_001272-001748.wav
294,294,mXvnqqOnICA_001785-002453,mXvnqqOnICA,17.85,24.53,EGY,6.68,data/mXvnqqOnICA_001785-002453.wav
295,295,HwICZdShQto_011881-012187,HwICZdShQto,118.81,121.87,EGY,3.0600000000000023,data/HwICZdShQto_011881-012187.wav
296,296,HwICZdShQto_011023-011379,HwICZdShQto,110.23,113.79,EGY,3.5600000000000023,data/HwICZdShQto_011023-011379.wav
297,297,HwICZdShQto_021975-023121,HwICZdShQto,219.75,231.21,EGY,11.460000000000008,data/HwICZdShQto_021975-023121.wav
298,298,AeeU7efLFUA_001077-001449,AeeU7efLFUA,10.77,14.49,EGY,3.7200000000000006,data/AeeU7efLFUA_001077-001449.wav
299,299,AeeU7efLFUA_000434-000994,AeeU7efLFUA,4.35,9.95,EGY,5.6,data/AeeU7efLFUA_000434-000994.wav
300,300,AeeU7efLFUA_001505-004287,AeeU7efLFUA,15.05,42.87,EGY,27.819999999999997,data/AeeU7efLFUA_001505-004287.wav
301,301,AeeU7efLFUA_004333-014107,AeeU7efLFUA,43.33,141.07,EGY,97.74,data/AeeU7efLFUA_004333-014107.wav
302,302,AeeU7efLFUA_014255-015463,AeeU7efLFUA,142.55,154.63,EGY,12.079999999999984,data/AeeU7efLFUA_014255-015463.wav
303,303,CPB5084Mg24_493242-493606,CPB5084Mg24,4932.42,4936.06,EGY,3.6400000000003274,data/CPB5084Mg24_493242-493606.wav
304,304,CPB5084Mg24_194352-194722,CPB5084Mg24,1943.52,1947.22,EGY,3.7000000000000455,data/CPB5084Mg24_194352-194722.wav
305,305,CPB5084Mg24_842559-842989,CPB5084Mg24,8425.59,8429.89,EGY,4.299999999999272,data/CPB5084Mg24_842559-842989.wav
306,306,CPB5084Mg24_485874-486284,CPB5084Mg24,4858.74,4862.84,EGY,4.100000000000364,data/CPB5084Mg24_485874-486284.wav
307,307,zvV8Pscq08w_001913-002707,zvV8Pscq08w,19.13,27.07,EGY,7.940000000000001,data/zvV8Pscq08w_001913-002707.wav
308,308,zvV8Pscq08w_004671-008859,zvV8Pscq08w,46.71,88.59,EGY,41.88,data/zvV8Pscq08w_004671-008859.wav
309,309,zvV8Pscq08w_009807-049389,zvV8Pscq08w,98.07,493.89,EGY,395.82,data/zvV8Pscq08w_009807-049389.wav
310,310,zvV8Pscq08w_000027-001913,zvV8Pscq08w,0.27,19.13,EGY,18.86,data/zvV8Pscq08w_000027-001913.wav
311,311,zvV8Pscq08w_004247-004671,zvV8Pscq08w,42.47,46.71,EGY,4.240000000000002,data/zvV8Pscq08w_004247-004671.wav
312,312,zvV8Pscq08w_002707-004247,zvV8Pscq08w,27.07,42.47,EGY,15.399999999999999,data/zvV8Pscq08w_002707-004247.wav
313,313,Ujq3Y-P2OvM_013986-014600,Ujq3Y-P2OvM,139.86,146.0,EGY,6.139999999999986,data/Ujq3Y-P2OvM_013986-014600.wav
314,314,Ujq3Y-P2OvM_001296-002116,Ujq3Y-P2OvM,12.96,21.16,EGY,8.2,data/Ujq3Y-P2OvM_001296-002116.wav
315,315,Ujq3Y-P2OvM_002604-004486,Ujq3Y-P2OvM,26.04,44.86,EGY,18.82,data/Ujq3Y-P2OvM_002604-004486.wav
316,316,Ujq3Y-P2OvM_004524-007714,Ujq3Y-P2OvM,45.24,77.14,EGY,31.9,data/Ujq3Y-P2OvM_004524-007714.wav
317,317,Ujq3Y-P2OvM_009229-009755,Ujq3Y-P2OvM,92.29,97.55,EGY,5.259999999999991,data/Ujq3Y-P2OvM_009229-009755.wav
318,318,Ujq3Y-P2OvM_011838-013184,Ujq3Y-P2OvM,118.38,131.84,EGY,13.460000000000008,data/Ujq3Y-P2OvM_011838-013184.wav
319,319,Ujq3Y-P2OvM_007779-008743,Ujq3Y-P2OvM,77.79,87.43,EGY,9.64,data/Ujq3Y-P2OvM_007779-008743.wav
320,320,Ujq3Y-P2OvM_010305-011195,Ujq3Y-P2OvM,103.05,111.95,EGY,8.900000000000006,data/Ujq3Y-P2OvM_010305-011195.wav
321,321,zoAkhCBwl00_005081-012789,zoAkhCBwl00,50.81,127.89,EGY,77.08,data/zoAkhCBwl00_005081-012789.wav
322,322,zoAkhCBwl00_013233-021883,zoAkhCBwl00,132.33,218.83,EGY,86.5,data/zoAkhCBwl00_013233-021883.wav
323,323,zoAkhCBwl00_012789-013233,zoAkhCBwl00,127.89,132.33,EGY,4.440000000000012,data/zoAkhCBwl00_012789-013233.wav
324,324,zoAkhCBwl00_000027-005081,zoAkhCBwl00,0.27,50.81,EGY,50.54,data/zoAkhCBwl00_000027-005081.wav
325,325,7XP3d2vbc5k_134607-134939,7XP3d2vbc5k,1346.07,1349.39,EGY,3.3200000000001637,data/7XP3d2vbc5k_134607-134939.wav
326,326,7XP3d2vbc5k_001545-002027,7XP3d2vbc5k,15.45,20.27,EGY,4.82,data/7XP3d2vbc5k_001545-002027.wav
327,327,7XP3d2vbc5k_003854-004219,7XP3d2vbc5k,38.55,42.19,EGY,3.6400000000000006,data/7XP3d2vbc5k_003854-004219.wav
328,328,7XP3d2vbc5k_004563-004905,7XP3d2vbc5k,45.63,49.05,EGY,3.4199999999999946,data/7XP3d2vbc5k_004563-004905.wav
329,329,7XP3d2vbc5k_005304-005764,7XP3d2vbc5k,53.04,57.64,EGY,4.600000000000001,data/7XP3d2vbc5k_005304-005764.wav
330,330,7XP3d2vbc5k_006048-006723,7XP3d2vbc5k,60.48,67.24,EGY,6.759999999999998,data/7XP3d2vbc5k_006048-006723.wav
331,331,7XP3d2vbc5k_006816-007234,7XP3d2vbc5k,68.16,72.34,EGY,4.180000000000007,data/7XP3d2vbc5k_006816-007234.wav
332,332,7XP3d2vbc5k_007350-007672,7XP3d2vbc5k,73.5,76.72,EGY,3.219999999999999,data/7XP3d2vbc5k_007350-007672.wav
333,333,7XP3d2vbc5k_008028-008378,7XP3d2vbc5k,80.28,83.78,EGY,3.5,data/7XP3d2vbc5k_008028-008378.wav
334,334,7XP3d2vbc5k_008457-009269,7XP3d2vbc5k,84.57,92.69,EGY,8.120000000000005,data/7XP3d2vbc5k_008457-009269.wav
335,335,7XP3d2vbc5k_009269-009619,7XP3d2vbc5k,92.69,96.19,EGY,3.5,data/7XP3d2vbc5k_009269-009619.wav
336,336,7XP3d2vbc5k_009619-011115,7XP3d2vbc5k,96.19,111.15,EGY,14.960000000000008,data/7XP3d2vbc5k_009619-011115.wav
337,337,7XP3d2vbc5k_011303-011891,7XP3d2vbc5k,113.03,118.91,EGY,5.8799999999999955,data/7XP3d2vbc5k_011303-011891.wav
338,338,7XP3d2vbc5k_012090-013597,7XP3d2vbc5k,120.9,135.98,EGY,15.079999999999984,data/7XP3d2vbc5k_012090-013597.wav
339,339,7XP3d2vbc5k_013674-015116,7XP3d2vbc5k,136.74,151.16,EGY,14.419999999999987,data/7XP3d2vbc5k_013674-015116.wav
340,340,7XP3d2vbc5k_015165-015841,7XP3d2vbc5k,151.65,158.41,EGY,6.759999999999991,data/7XP3d2vbc5k_015165-015841.wav
341,341,7XP3d2vbc5k_016131-016721,7XP3d2vbc5k,161.31,167.21,EGY,5.900000000000006,data/7XP3d2vbc5k_016131-016721.wav
342,342,7XP3d2vbc5k_017382-017916,7XP3d2vbc5k,173.82,179.16,EGY,5.340000000000003,data/7XP3d2vbc5k_017382-017916.wav
343,343,7XP3d2vbc5k_019055-019449,7XP3d2vbc5k,190.55,194.49,EGY,3.9399999999999977,data/7XP3d2vbc5k_019055-019449.wav
344,344,7XP3d2vbc5k_020682-021356,7XP3d2vbc5k,206.82,213.56,EGY,6.740000000000009,data/7XP3d2vbc5k_020682-021356.wav
345,345,7XP3d2vbc5k_021465-021781,7XP3d2vbc5k,214.65,217.81,EGY,3.1599999999999966,data/7XP3d2vbc5k_021465-021781.wav
346,346,7XP3d2vbc5k_022603-023011,7XP3d2vbc5k,226.03,230.11,EGY,4.0800000000000125,data/7XP3d2vbc5k_022603-023011.wav
347,347,7XP3d2vbc5k_023232-024722,7XP3d2vbc5k,232.32,247.22,EGY,14.900000000000006,data/7XP3d2vbc5k_023232-024722.wav
348,348,7XP3d2vbc5k_024759-025159,7XP3d2vbc5k,247.59,251.59,EGY,4.0,data/7XP3d2vbc5k_024759-025159.wav
349,349,7XP3d2vbc5k_025159-026170,7XP3d2vbc5k,251.59,261.71,EGY,10.119999999999976,data/7XP3d2vbc5k_025159-026170.wav
350,350,7XP3d2vbc5k_026873-027607,7XP3d2vbc5k,268.73,276.07,EGY,7.339999999999975,data/7XP3d2vbc5k_026873-027607.wav
351,351,7XP3d2vbc5k_037113-037427,7XP3d2vbc5k,371.13,374.27,EGY,3.1399999999999864,data/7XP3d2vbc5k_037113-037427.wav
352,352,7XP3d2vbc5k_038682-039074,7XP3d2vbc5k,386.82,390.74,EGY,3.920000000000016,data/7XP3d2vbc5k_038682-039074.wav
353,353,7XP3d2vbc5k_044132-044540,7XP3d2vbc5k,441.32,445.4,EGY,4.079999999999984,data/7XP3d2vbc5k_044132-044540.wav
354,354,7XP3d2vbc5k_044540-045000,7XP3d2vbc5k,445.4,450.0,EGY,4.600000000000023,data/7XP3d2vbc5k_044540-045000.wav
355,355,7XP3d2vbc5k_046588-047286,7XP3d2vbc5k,465.88,472.86,EGY,6.980000000000018,data/7XP3d2vbc5k_046588-047286.wav
356,356,7XP3d2vbc5k_047286-047692,7XP3d2vbc5k,472.86,476.92,EGY,4.060000000000002,data/7XP3d2vbc5k_047286-047692.wav
357,357,7XP3d2vbc5k_047692-051584,7XP3d2vbc5k,476.92,515.84,EGY,38.920000000000016,data/7XP3d2vbc5k_047692-051584.wav
358,358,7XP3d2vbc5k_051584-052160,7XP3d2vbc5k,515.84,521.6,EGY,5.759999999999991,data/7XP3d2vbc5k_051584-052160.wav
359,359,7XP3d2vbc5k_052160-053340,7XP3d2vbc5k,521.6,533.4,EGY,11.799999999999955,data/7XP3d2vbc5k_052160-053340.wav
360,360,7XP3d2vbc5k_054294-055329,7XP3d2vbc5k,542.94,553.3,EGY,10.3599999999999,data/7XP3d2vbc5k_054294-055329.wav
361,361,7XP3d2vbc5k_055329-055900,7XP3d2vbc5k,553.3,559.0,EGY,5.7000000000000455,data/7XP3d2vbc5k_055329-055900.wav
362,362,7XP3d2vbc5k_055900-056466,7XP3d2vbc5k,559.0,564.66,EGY,5.659999999999968,data/7XP3d2vbc5k_055900-056466.wav
363,363,7XP3d2vbc5k_056732-057814,7XP3d2vbc5k,567.32,578.14,EGY,10.819999999999936,data/7XP3d2vbc5k_056732-057814.wav
